-0.01  -0.016  0.074  1.96739e+06 	3.4893e+06 	-1.97675e+07 	0.00591622 	0.000157681 	0.000508065 	
-0.008  -0.016  0.074  1.73566e+06 	3.81155e+06 	-1.90498e+07 	0.00570974 	0.000145085 	0.000465109 	
-0.006  -0.016  0.074  1.38011e+06 	4.02185e+06 	-1.84646e+07 	0.00554609 	0.000117042 	0.000379307 	
-0.004  -0.016  0.074  953159 	4.15034e+06 	-1.80392e+07 	0.00542905 	8.10622e-05 	0.000265942 	
-0.002  -0.016  0.074  487009 	4.21567e+06 	-1.77796e+07 	0.00535924 	4.13161e-05 	0.000136568 	
0  -0.016  0.074  0 	4.23483e+06 	-1.76896e+07 	0.00533563 	0 	0 	
0.002  -0.016  0.074  -487009 	4.21567e+06 	-1.77796e+07 	0.00535924 	-4.13161e-05 	-0.000136568 	
0.004  -0.016  0.074  -953159 	4.15034e+06 	-1.80392e+07 	0.00542905 	-8.10622e-05 	-0.000265942 	
0.006  -0.016  0.074  -1.38011e+06 	4.02185e+06 	-1.84646e+07 	0.00554609 	-0.000117042 	-0.000379307 	
0.008  -0.016  0.074  -1.73566e+06 	3.81155e+06 	-1.90498e+07 	0.00570974 	-0.000145085 	-0.000465109 	
0.01  -0.016  0.074  -1.96739e+06 	3.4893e+06 	-1.97675e+07 	0.00591622 	-0.000157681 	-0.000508065 	
0.012  -0.016  0.074  -2.00674e+06 	3.03805e+06 	-2.05472e+07 	0.00615285 	-0.000142925 	-0.000492197 	
0.014  -0.016  0.074  -1.81691e+06 	2.48283e+06 	-2.12593e+07 	0.00639621 	-8.7097e-05 	-0.000410325 	
0.016  -0.016  0.074  -1.44878e+06 	1.90226e+06 	-2.17827e+07 	0.00661774 	1.84223e-05 	-0.000274872 	
0.018  -0.016  0.074  -995080 	1.40023e+06 	-2.20914e+07 	0.00680063 	0.000166908 	-0.000118155 	
0.02  -0.016  0.074  -539662 	1.04456e+06 	-2.22301e+07 	0.00695018 	0.000335616 	3.60741e-05 	
-0.02  -0.014  0.074  869588 	1.13917e+06 	-2.23304e+07 	0.00610743 	-0.000279115 	4.68393e-05 	
-0.018  -0.014  0.074  1.4839e+06 	1.59796e+06 	-2.20139e+07 	0.00595408 	-0.000118771 	0.000225263 	
-0.016  -0.014  0.074  2.03229e+06 	2.17173e+06 	-2.14126e+07 	0.00575107 	6.04458e-06 	0.000394477 	
-0.014  -0.014  0.074  2.38242e+06 	2.73681e+06 	-2.05607e+07 	0.00551069 	8.15292e-05 	0.000513832 	
-0.012  -0.014  0.074  2.45699e+06 	3.1866e+06 	-1.95906e+07 	0.00526341 	0.00011354 	0.000561703 	
-0.01  -0.014  0.074  2.28244e+06 	3.49184e+06 	-1.86622e+07 	0.00503796 	0.000116313 	0.000543407 	
-0.008  -0.014  0.074  1.93964e+06 	3.68251e+06 	-1.7877e+07 	0.00485044 	0.000102668 	0.000476081 	
-0.006  -0.014  0.074  1.50389e+06 	3.79475e+06 	-1.72704e+07 	0.00470634 	8.08323e-05 	0.000377218 	
-0.004  -0.014  0.074  1.02126e+06 	3.85619e+06 	-1.68438e+07 	0.00460533 	5.52045e-05 	0.000259709 	
-0.002  -0.014  0.074  515756 	3.88498e+06 	-1.65905e+07 	0.00454567 	2.79278e-05 	0.000132047 	
0  -0.014  0.074  0 	3.89294e+06 	-1.65047e+07 	0.00452564 	0 	0 	
0.002  -0.014  0.074  -515756 	3.88498e+06 	-1.65905e+07 	0.00454567 	-2.79278e-05 	-0.000132047 	
0.004  -0.014  0.074  -1.02126e+06 	3.85619e+06 	-1.68438e+07 	0.00460533 	-5.52045e-05 	-0.000259709 	
0.006  -0.014  0.074  -1.50389e+06 	3.79475e+06 	-1.72704e+07 	0.00470634 	-8.08323e-05 	-0.000377218 	
0.008  -0.014  0.074  -1.93964e+06 	3.68251e+06 	-1.7877e+07 	0.00485044 	-0.000102668 	-0.000476081 	
0.01  -0.014  0.074  -2.28244e+06 	3.49184e+06 	-1.86622e+07 	0.00503796 	-0.000116313 	-0.000543407 	
0.012  -0.014  0.074  -2.45699e+06 	3.1866e+06 	-1.95906e+07 	0.00526341 	-0.00011354 	-0.000561703 	
0.014  -0.014  0.074  -2.38242e+06 	2.73681e+06 	-2.05607e+07 	0.00551069 	-8.15292e-05 	-0.000513832 	
0.016  -0.014  0.074  -2.03229e+06 	2.17173e+06 	-2.14126e+07 	0.00575107 	-6.04458e-06 	-0.000394477 	
0.018  -0.014  0.074  -1.4839e+06 	1.59796e+06 	-2.20139e+07 	0.00595408 	0.000118771 	-0.000225263 	
0.02  -0.014  0.074  -869588 	1.13917e+06 	-2.23304e+07 	0.00610743 	0.000279115 	-4.68393e-05 	
-0.02  -0.012  0.074  1.28723e+06 	1.22069e+06 	-2.23215e+07 	0.0052552 	-0.000249092 	0.000128341 	
-0.018  -0.012  0.074  2.04864e+06 	1.73741e+06 	-2.17406e+07 	0.00509361 	-0.00010908 	0.000316762 	
-0.016  -0.012  0.074  2.59412e+06 	2.28881e+06 	-2.0816e+07 	0.00487798 	-1.1335e-05 	0.000470187 	
-0.014  -0.012  0.074  2.83568e+06 	2.74023e+06 	-1.97044e+07 	0.00463834 	4.18926e-05 	0.000554419 	
-0.012  -0.012  0.074  2.76151e+06 	3.04299e+06 	-1.85955e+07 	0.00440804 	6.29697e-05 	0.000566774 	
-0.01  -0.012  0.074  2.46678e+06 	3.22018e+06 	-1.7624e+07 	0.00420863 	6.52492e-05 	0.000524333 	
-0.008  -0.012  0.074  2.04496e+06 	3.31532e+06 	-1.68424e+07 	0.0040482 	5.78178e-05 	0.000446219 	
-0.006  -0.012  0.074  1.56047e+06 	3.36257e+06 	-1.62549e+07 	0.00392725 	4.56717e-05 	0.000347019 	
-0.004  -0.012  0.074  1.04872e+06 	3.38339e+06 	-1.5849e+07 	0.00384341 	3.12892e-05 	0.000236162 	
-0.002  -0.012  0.074  526230 	3.39086e+06 	-1.56104e+07 	0.00379415 	1.58625e-05 	0.000119324 	
0  -0.012  0.074  0 	3.39242e+06 	-1.55303e+07 	0.00377767 	0 	0 	
0.002  -0.012  0.074  -526230 	3.39086e+06 	-1.56104e+07 	0.00379415 	-1.58625e-05 	-0.000119324 	
0.004  -0.012  0.074  -1.04872e+06 	3.38339e+06 	-1.5849e+07 	0.00384341 	-3.12892e-05 	-0.000236162 	
0.006  -0.012  0.074  -1.56047e+06 	3.36257e+06 	-1.62549e+07 	0.00392725 	-4.56717e-05 	-0.000347019 	
0.008  -0.012  0.074  -2.04496e+06 	3.31532e+06 	-1.68424e+07 	0.0040482 	-5.78178e-05 	-0.000446219 	
0.01  -0.012  0.074  -2.46678e+06 	3.22018e+06 	-1.7624e+07 	0.00420863 	-6.52492e-05 	-0.000524333 	
0.012  -0.012  0.074  -2.76151e+06 	3.04299e+06 	-1.85955e+07 	0.00440804 	-6.29697e-05 	-0.000566774 	
0.014  -0.012  0.074  -2.83568e+06 	2.74023e+06 	-1.97044e+07 	0.00463834 	-4.18926e-05 	-0.000554419 	
0.016  -0.012  0.074  -2.59412e+06 	2.28881e+06 	-2.0816e+07 	0.00487798 	1.1335e-05 	-0.000470187 	
0.018  -0.012  0.074  -2.04864e+06 	1.73741e+06 	-2.17406e+07 	0.00509361 	0.00010908 	-0.000316762 	
0.02  -0.012  0.074  -1.28723e+06 	1.22069e+06 	-2.23215e+07 	0.0052552 	0.000249092 	-0.000128341 	
-0.02  -0.01  0.074  1.76959e+06 	1.24535e+06 	-2.21861e+07 	0.00438984 	-0.000246895 	0.000192369 	
-0.018  -0.01  0.074  2.58549e+06 	1.74162e+06 	-2.13126e+07 	0.00422461 	-0.00012967 	0.000365784 	
-0.016  -0.01  0.074  3.053e+06 	2.19293e+06 	-2.01185e+07 	0.00401371 	-5.23643e-05 	0.000486058 	
-0.014  -0.01  0.074  3.14491e+06 	2.50883e+06 	-1.88568e+07 	0.00379462 	-9.9834e-06 	0.000533936 	
-0.012  -0.01  0.074  2.94113e+06 	2.69151e+06 	-1.77051e+07 	0.00359536 	1.01359e-05 	0.000521316 	
-0.01  -0.01  0.074  2.55999e+06 	2.78265e+06 	-1.6747e+07 	0.00342889 	1.78e-05 	0.000468208 	
-0.008  -0.01  0.074  2.08841e+06 	2.82091e+06 	-1.5997e+07 	0.00329774 	1.88314e-05 	0.000390971 	
-0.006  -0.01  0.074  1.57774e+06 	2.83231e+06 	-1.54409e+07 	0.00319998 	1.62939e-05 	0.000300409 	
-0.004  -0.01  0.074  1.05371e+06 	2.83214e+06 	-1.50592e+07 	0.0031326 	1.17679e-05 	0.000202931 	
-0.002  -0.01  0.074  526826 	2.82901e+06 	-1.48359e+07 	0.00309312 	6.1385e-06 	0.000102124 	
0  -0.01  0.074  0 	2.82741e+06 	-1.47611e+07 	0.00307991 	0 	0 	
0.002  -0.01  0.074  -526826 	2.82901e+06 	-1.48359e+07 	0.00309312 	-6.1385e-06 	-0.000102124 	
0.004  -0.01  0.074  -1.05371e+06 	2.83214e+06 	-1.50592e+07 	0.0031326 	-1.17679e-05 	-0.000202931 	
0.006  -0.01  0.074  -1.57774e+06 	2.83231e+06 	-1.54409e+07 	0.00319998 	-1.62939e-05 	-0.000300409 	
0.008  -0.01  0.074  -2.08841e+06 	2.82091e+06 	-1.5997e+07 	0.00329774 	-1.88314e-05 	-0.000390971 	
0.01  -0.01  0.074  -2.55999e+06 	2.78265e+06 	-1.6747e+07 	0.00342889 	-1.78e-05 	-0.000468208 	
0.012  -0.01  0.074  -2.94113e+06 	2.69151e+06 	-1.77051e+07 	0.00359536 	-1.01359e-05 	-0.000521316 	
0.014  -0.01  0.074  -3.14491e+06 	2.50883e+06 	-1.88568e+07 	0.00379462 	9.9834e-06 	-0.000533936 	
0.016  -0.01  0.074  -3.053e+06 	2.19293e+06 	-2.01185e+07 	0.00401371 	5.23643e-05 	-0.000486058 	
0.018  -0.01  0.074  -2.58549e+06 	1.74162e+06 	-2.13126e+07 	0.00422461 	0.00012967 	-0.000365784 	
0.02  -0.01  0.074  -1.76959e+06 	1.24535e+06 	-2.21861e+07 	0.00438984 	0.000246895 	-0.000192369 	
-0.02  -0.008  0.074  2.24011e+06 	1.17517e+06 	-2.19678e+07 	0.00351361 	-0.000265154 	0.000221472 	
-0.018  -0.008  0.074  3.03083e+06 	1.58821e+06 	-2.08317e+07 	0.00335751 	-0.000166028 	0.000363038 	
-0.016  -0.008  0.074  3.38234e+06 	1.91338e+06 	-1.94576e+07 	0.00316983 	-9.98185e-05 	0.000446663 	
-0.014  -0.008  0.074  3.3387e+06 	2.11652e+06 	-1.81278e+07 	0.0029854 	-5.96151e-05 	0.000467372 	
-0.012  -0.008  0.074  3.03819e+06 	2.2197e+06 	-1.69803e+07 	0.00282407 	-3.55367e-05 	0.000442562 	
-0.01  -0.008  0.074  2.59991e+06 	2.26112e+06 	-1.60544e+07 	0.00269239 	-2.09167e-05 	0.000389831 	
-0.008  -0.008  0.074  2.09899e+06 	2.27015e+06 	-1.53399e+07 	0.00258998 	-1.19187e-05 	0.000321526 	
-0.006  -0.008  0.074  1.57566e+06 	2.26508e+06 	-1.48134e+07 	0.0025141 	-6.41519e-06 	0.000245127 	
-0.004  -0.008  0.074  1.04828e+06 	2.2562e+06 	-1.44528e+07 	0.00246195 	-3.14605e-06 	0.000164798 	
-0.002  -0.008  0.074  523007 	2.24904e+06 	-1.42419e+07 	0.00243143 	-1.24364e-06 	8.27204e-05 	
0  -0.008  0.074  0 	2.24631e+06 	-1.41714e+07 	0.00242122 	0 	0 	
0.002  -0.008  0.074  -523007 	2.24904e+06 	-1.42419e+07 	0.00243143 	1.24364e-06 	-8.27204e-05 	
0.004  -0.008  0.074  -1.04828e+06 	2.2562e+06 	-1.44528e+07 	0.00246195 	3.14605e-06 	-0.000164798 	
0.006  -0.008  0.074  -1.57566e+06 	2.26508e+06 	-1.48134e+07 	0.0025141 	6.41519e-06 	-0.000245127 	
0.008  -0.008  0.074  -2.09899e+06 	2.27015e+06 	-1.53399e+07 	0.00258998 	1.19187e-05 	-0.000321526 	
0.01  -0.008  0.074  -2.59991e+06 	2.26112e+06 	-1.60544e+07 	0.00269239 	2.09167e-05 	-0.000389831 	
0.012  -0.008  0.074  -3.03819e+06 	2.2197e+06 	-1.69803e+07 	0.00282407 	3.55367e-05 	-0.000442562 	
0.014  -0.008  0.074  -3.3387e+06 	2.11652e+06 	-1.81278e+07 	0.0029854 	5.96151e-05 	-0.000467372 	
0.016  -0.008  0.074  -3.38234e+06 	1.91338e+06 	-1.94576e+07 	0.00316983 	9.98185e-05 	-0.000446663 	
0.018  -0.008  0.074  -3.03083e+06 	1.58821e+06 	-2.08317e+07 	0.00335751 	0.000166028 	-0.000363038 	
0.02  -0.008  0.074  -2.24011e+06 	1.17517e+06 	-2.19678e+07 	0.00351361 	0.000265154 	-0.000221472 	
-0.02  -0.006  0.074  2.62716e+06 	996961 	-2.16923e+07 	0.00263244 	-0.00029226 	0.000209717 	
-0.018  -0.006  0.074  3.35002e+06 	1.30072e+06 	-2.03744e+07 	0.00250059 	-0.000204285 	0.00031291 	
-0.016  -0.006  0.074  3.59407e+06 	1.51341e+06 	-1.89073e+07 	0.00235037 	-0.00014218 	0.000365413 	
-0.014  -0.006  0.074  3.4518e+06 	1.63459e+06 	-1.75588e+07 	0.00220852 	-0.000100028 	0.000370369 	
-0.012  -0.006  0.074  3.08637e+06 	1.68887e+06 	-1.64321e+07 	0.00208757 	-7.08209e-05 	0.000343819 	
-0.01  -0.006  0.074  2.61242e+06 	1.70436e+06 	-1.5538e+07 	0.00199026 	-4.99333e-05 	0.000299083 	
-0.008  -0.006  0.074  2.09502e+06 	1.701e+06 	-1.48533e+07 	0.00191513 	-3.4563e-05 	0.000244724 	
-0.006  -0.006  0.074  1.56632e+06 	1.69073e+06 	-1.43499e+07 	0.00185966 	-2.29704e-05 	0.000185639 	
-0.004  -0.006  0.074  1.03956e+06 	1.68016e+06 	-1.40053e+07 	0.0018216 	-1.39573e-05 	0.000124424 	
-0.002  -0.006  0.074  517995 	1.6727e+06 	-1.38037e+07 	0.0017993 	-6.57931e-06 	6.23522e-05 	
0  -0.006  0.074  0 	1.67001e+06 	-1.37363e+07 	0.00179185 	0 	0 	
0.002  -0.006  0.074  -517995 	1.6727e+06 	-1.38037e+07 	0.0017993 	6.57931e-06 	-6.23522e-05 	
0.004  -0.006  0.074  -1.03956e+06 	1.68016e+06 	-1.40053e+07 	0.0018216 	1.39573e-05 	-0.000124424 	
0.006  -0.006  0.074  -1.56632e+06 	1.69073e+06 	-1.43499e+07 	0.00185966 	2.29704e-05 	-0.000185639 	
0.008  -0.006  0.074  -2.09502e+06 	1.701e+06 	-1.48533e+07 	0.00191513 	3.4563e-05 	-0.000244724 	
0.01  -0.006  0.074  -2.61242e+06 	1.70436e+06 	-1.5538e+07 	0.00199026 	4.99333e-05 	-0.000299083 	
0.012  -0.006  0.074  -3.08637e+06 	1.68887e+06 	-1.64321e+07 	0.00208757 	7.08209e-05 	-0.000343819 	
0.014  -0.006  0.074  -3.4518e+06 	1.63459e+06 	-1.75588e+07 	0.00220852 	0.000100028 	-0.000370369 	
0.016  -0.006  0.074  -3.59407e+06 	1.51341e+06 	-1.89073e+07 	0.00235037 	0.00014218 	-0.000365413 	
0.018  -0.006  0.074  -3.35002e+06 	1.30072e+06 	-2.03744e+07 	0.00250059 	0.000204285 	-0.00031291 	
0.02  -0.006  0.074  -2.62716e+06 	996961 	-2.16923e+07 	0.00263244 	0.00029226 	-0.000209717 	
-0.02  -0.004  0.074  2.91417e+06 	716387 	-2.14681e+07 	0.00175215 	-0.000318507 	0.000161866 	
-0.018  -0.004  0.074  3.56756e+06 	913949 	-2.00222e+07 	0.00165707 	-0.000235889 	0.000227416 	
-0.016  -0.004  0.074  3.72286e+06 	1.04074e+06 	-1.85054e+07 	0.00155315 	-0.000174138 	0.000256734 	
-0.014  -0.004  0.074  3.51372e+06 	1.10701e+06 	-1.71574e+07 	0.00145755 	-0.000128991 	0.000255057 	
-0.012  -0.004  0.074  3.10787e+06 	1.13294e+06 	-1.60519e+07 	0.0013773 	-9.53861e-05 	0.000233877 	
-0.01  -0.004  0.074  2.61303e+06 	1.13674e+06 	-1.51824e+07 	0.00131327 	-6.98105e-05 	0.000201878 	
-0.008  -0.004  0.074  2.08689e+06 	1.13043e+06 	-1.4519e+07 	0.00126405 	-4.99381e-05 	0.000164376 	
-0.006  -0.004  0.074  1.55636e+06 	1.12109e+06 	-1.40317e+07 	0.00122775 	-3.41579e-05 	0.000124305 	
-0.004  -0.004  0.074  1.03145e+06 	1.11255e+06 	-1.36977e+07 	0.00120286 	-2.12456e-05 	8.31585e-05 	
-0.002  -0.004  0.074  513562 	1.10679e+06 	-1.35023e+07 	0.00118828 	-1.01721e-05 	4.16308e-05 	
0  -0.004  0.074  0 	1.10475e+06 	-1.34369e+07 	0.0011834 	0 	0 	
0.002  -0.004  0.074  -513562 	1.10679e+06 	-1.35023e+07 	0.00118828 	1.01721e-05 	-4.16308e-05 	
0.004  -0.004  0.074  -1.03145e+06 	1.11255e+06 	-1.36977e+07 	0.00120286 	2.12456e-05 	-8.31585e-05 	
0.006  -0.004  0.074  -1.55636e+06 	1.12109e+06 	-1.40317e+07 	0.00122775 	3.41579e-05 	-0.000124305 	
0.008  -0.004  0.074  -2.08689e+06 	1.13043e+06 	-1.4519e+07 	0.00126405 	4.99381e-05 	-0.000164376 	
0.01  -0.004  0.074  -2.61303e+06 	1.13674e+06 	-1.51824e+07 	0.00131327 	6.98105e-05 	-0.000201878 	
0.012  -0.004  0.074  -3.10787e+06 	1.13294e+06 	-1.60519e+07 	0.0013773 	9.53861e-05 	-0.000233877 	
0.014  -0.004  0.074  -3.51372e+06 	1.10701e+06 	-1.71574e+07 	0.00145755 	0.000128991 	-0.000255057 	
0.016  -0.004  0.074  -3.72286e+06 	1.04074e+06 	-1.85054e+07 	0.00155315 	0.000174138 	-0.000256734 	
0.018  -0.004  0.074  -3.56756e+06 	913949 	-2.00222e+07 	0.00165707 	0.000235889 	-0.000227416 	
0.02  -0.004  0.074  -2.91417e+06 	716387 	-2.14681e+07 	0.00175215 	0.000318507 	-0.000161866 	
-0.02  -0.002  0.074  3.0806e+06 	381068 	-2.12991e+07 	0.000874721 	-0.000336814 	8.76022e-05 	
-0.018  -0.002  0.074  3.68429e+06 	474454 	-1.97928e+07 	0.000825144 	-0.000256264 	0.000119104 	
-0.016  -0.002  0.074  3.7883e+06 	530403 	-1.82594e+07 	0.000772259 	-0.000193731 	0.000131986 	
-0.014  -0.002  0.074  3.54285e+06 	558212 	-1.69185e+07 	0.000724296 	-0.000146247 	0.000129706 	
-0.012  -0.002  0.074  3.11579e+06 	567926 	-1.58282e+07 	0.000684354 	-0.000109795 	0.000118146 	
-0.01  -0.002  0.074  2.61037e+06 	567932 	-1.49742e+07 	0.000652625 	-8.13736e-05 	0.000101555 	
-0.008  -0.002  0.074  2.08018e+06 	563675 	-1.43233e+07 	0.000628272 	-5.88449e-05 	8.24704e-05 	
-0.006  -0.002  0.074  1.54928e+06 	558347 	-1.38451e+07 	0.000610331 	-4.06262e-05 	6.22612e-05 	
-0.004  -0.002  0.074  1.02595e+06 	553696 	-1.35174e+07 	0.000598025 	-2.54558e-05 	4.16095e-05 	
-0.002  -0.002  0.074  510614 	550619 	-1.33254e+07 	0.000590819 	-1.22467e-05 	2.08191e-05 	
0  -0.002  0.074  0 	549535 	-1.32612e+07 	0.000588409 	0 	0 	
0.002  -0.002  0.074  -510614 	550619 	-1.33254e+07 	0.000590819 	1.22467e-05 	-2.08191e-05 	
0.004  -0.002  0.074  -1.02595e+06 	553696 	-1.35174e+07 	0.000598025 	2.54558e-05 	-4.16095e-05 	
0.006  -0.002  0.074  -1.54928e+06 	558347 	-1.38451e+07 	0.000610331 	4.06262e-05 	-6.22612e-05 	
0.008  -0.002  0.074  -2.08018e+06 	563675 	-1.43233e+07 	0.000628272 	5.88449e-05 	-8.24704e-05 	
0.01  -0.002  0.074  -2.61037e+06 	567932 	-1.49742e+07 	0.000652625 	8.13736e-05 	-0.000101555 	
0.012  -0.002  0.074  -3.11579e+06 	567926 	-1.58282e+07 	0.000684354 	0.000109795 	-0.000118146 	
0.014  -0.002  0.074  -3.54285e+06 	558212 	-1.69185e+07 	0.000724296 	0.000146247 	-0.000129706 	
0.016  -0.002  0.074  -3.7883e+06 	530403 	-1.82594e+07 	0.000772259 	0.000193731 	-0.000131986 	
0.018  -0.002  0.074  -3.68429e+06 	474454 	-1.97928e+07 	0.000825144 	0.000256264 	-0.000119104 	
0.02  -0.002  0.074  -3.0806e+06 	381068 	-2.12991e+07 	0.000874721 	0.000336814 	-8.76022e-05 	
-0.02  0  0.074  3.1407e+06 	0 	-2.12367e+07 	0 	-0.00034335 	0 	
-0.018  0  0.074  3.72102e+06 	0 	-1.97096e+07 	0 	-0.000263329 	0 	
-0.016  0  0.074  3.80749e+06 	0 	-1.81741e+07 	0 	-0.000200399 	0 	
-0.014  0  0.074  3.55091e+06 	0 	-1.68375e+07 	0 	-0.000152051 	0 	
-0.012  0  0.074  3.11749e+06 	0 	-1.57531e+07 	0 	-0.000114609 	0 	
-0.01  0  0.074  2.60894e+06 	0 	-1.49044e+07 	0 	-8.52233e-05 	0 	
-0.008  0  0.074  2.07761e+06 	0 	-1.42578e+07 	0 	-6.18055e-05 	0 	
-0.006  0  0.074  1.5467e+06 	0 	-1.37826e+07 	0 	-4.27747e-05 	0 	
-0.004  0  0.074  1.02399e+06 	0 	-1.3457e+07 	0 	-2.6854e-05 	0 	
-0.002  0  0.074  509573 	0 	-1.32662e+07 	0 	-1.29357e-05 	0 	
0  0  0.074  0 	0 	-1.32024e+07 	0 	0 	0 	
0.002  0  0.074  -509573 	0 	-1.32662e+07 	0 	1.29357e-05 	0 	
0.004  0  0.074  -1.02399e+06 	0 	-1.3457e+07 	0 	2.6854e-05 	0 	
0.006  0  0.074  -1.5467e+06 	0 	-1.37826e+07 	0 	4.27747e-05 	0 	
0.008  0  0.074  -2.07761e+06 	0 	-1.42578e+07 	0 	6.18055e-05 	0 	
0.01  0  0.074  -2.60894e+06 	0 	-1.49044e+07 	0 	8.52233e-05 	0 	
0.012  0  0.074  -3.11749e+06 	0 	-1.57531e+07 	0 	0.000114609 	0 	
0.014  0  0.074  -3.55091e+06 	0 	-1.68375e+07 	0 	0.000152051 	0 	
0.016  0  0.074  -3.80749e+06 	0 	-1.81741e+07 	0 	0.000200399 	0 	
0.018  0  0.074  -3.72102e+06 	0 	-1.97096e+07 	0 	0.000263329 	0 	
0.02  0  0.074  -3.1407e+06 	0 	-2.12367e+07 	0 	0.00034335 	0 	
-0.02  0.002  0.074  3.0806e+06 	-381068 	-2.12991e+07 	-0.000874721 	-0.000336814 	-8.76022e-05 	
-0.018  0.002  0.074  3.68429e+06 	-474454 	-1.97928e+07 	-0.000825144 	-0.000256264 	-0.000119104 	
-0.016  0.002  0.074  3.7883e+06 	-530403 	-1.82594e+07 	-0.000772259 	-0.000193731 	-0.000131986 	
-0.014  0.002  0.074  3.54285e+06 	-558212 	-1.69185e+07 	-0.000724296 	-0.000146247 	-0.000129706 	
-0.012  0.002  0.074  3.11579e+06 	-567926 	-1.58282e+07 	-0.000684354 	-0.000109795 	-0.000118146 	
-0.01  0.002  0.074  2.61037e+06 	-567932 	-1.49742e+07 	-0.000652625 	-8.13736e-05 	-0.000101555 	
-0.008  0.002  0.074  2.08018e+06 	-563675 	-1.43233e+07 	-0.000628272 	-5.88449e-05 	-8.24704e-05 	
-0.006  0.002  0.074  1.54928e+06 	-558347 	-1.38451e+07 	-0.000610331 	-4.06262e-05 	-6.22612e-05 	
-0.004  0.002  0.074  1.02595e+06 	-553696 	-1.35174e+07 	-0.000598025 	-2.54558e-05 	-4.16095e-05 	
-0.002  0.002  0.074  510614 	-550619 	-1.33254e+07 	-0.000590819 	-1.22467e-05 	-2.08191e-05 	
0  0.002  0.074  0 	-549535 	-1.32612e+07 	-0.000588409 	0 	0 	
0.002  0.002  0.074  -510614 	-550619 	-1.33254e+07 	-0.000590819 	1.22467e-05 	2.08191e-05 	
0.004  0.002  0.074  -1.02595e+06 	-553696 	-1.35174e+07 	-0.000598025 	2.54558e-05 	4.16095e-05 	
0.006  0.002  0.074  -1.54928e+06 	-558347 	-1.38451e+07 	-0.000610331 	4.06262e-05 	6.22612e-05 	
0.008  0.002  0.074  -2.08018e+06 	-563675 	-1.43233e+07 	-0.000628272 	5.88449e-05 	8.24704e-05 	
0.01  0.002  0.074  -2.61037e+06 	-567932 	-1.49742e+07 	-0.000652625 	8.13736e-05 	0.000101555 	
0.012  0.002  0.074  -3.11579e+06 	-567926 	-1.58282e+07 	-0.000684354 	0.000109795 	0.000118146 	
0.014  0.002  0.074  -3.54285e+06 	-558212 	-1.69185e+07 	-0.000724296 	0.000146247 	0.000129706 	
0.016  0.002  0.074  -3.7883e+06 	-530403 	-1.82594e+07 	-0.000772259 	0.000193731 	0.000131986 	
0.018  0.002  0.074  -3.68429e+06 	-474454 	-1.97928e+07 	-0.000825144 	0.000256264 	0.000119104 	
0.02  0.002  0.074  -3.0806e+06 	-381068 	-2.12991e+07 	-0.000874721 	0.000336814 	8.76022e-05 	
-0.02  0.004  0.074  2.91417e+06 	-716387 	-2.14681e+07 	-0.00175215 	-0.000318507 	-0.000161866 	
-0.018  0.004  0.074  3.56756e+06 	-913949 	-2.00222e+07 	-0.00165707 	-0.000235889 	-0.000227416 	
-0.016  0.004  0.074  3.72286e+06 	-1.04074e+06 	-1.85054e+07 	-0.00155315 	-0.000174138 	-0.000256734 	
-0.014  0.004  0.074  3.51372e+06 	-1.10701e+06 	-1.71574e+07 	-0.00145755 	-0.000128991 	-0.000255057 	
-0.012  0.004  0.074  3.10787e+06 	-1.13294e+06 	-1.60519e+07 	-0.0013773 	-9.53861e-05 	-0.000233877 	
-0.01  0.004  0.074  2.61303e+06 	-1.13674e+06 	-1.51824e+07 	-0.00131327 	-6.98105e-05 	-0.000201878 	
-0.008  0.004  0.074  2.08689e+06 	-1.13043e+06 	-1.4519e+07 	-0.00126405 	-4.99381e-05 	-0.000164376 	
-0.006  0.004  0.074  1.55636e+06 	-1.12109e+06 	-1.40317e+07 	-0.00122775 	-3.41579e-05 	-0.000124305 	
-0.004  0.004  0.074  1.03145e+06 	-1.11255e+06 	-1.36977e+07 	-0.00120286 	-2.12456e-05 	-8.31585e-05 	
-0.002  0.004  0.074  513562 	-1.10679e+06 	-1.35023e+07 	-0.00118828 	-1.01721e-05 	-4.16308e-05 	
0  0.004  0.074  0 	-1.10475e+06 	-1.34369e+07 	-0.0011834 	0 	0 	
0.002  0.004  0.074  -513562 	-1.10679e+06 	-1.35023e+07 	-0.00118828 	1.01721e-05 	4.16308e-05 	
0.004  0.004  0.074  -1.03145e+06 	-1.11255e+06 	-1.36977e+07 	-0.00120286 	2.12456e-05 	8.31585e-05 	
0.006  0.004  0.074  -1.55636e+06 	-1.12109e+06 	-1.40317e+07 	-0.00122775 	3.41579e-05 	0.000124305 	
0.008  0.004  0.074  -2.08689e+06 	-1.13043e+06 	-1.4519e+07 	-0.00126405 	4.99381e-05 	0.000164376 	
0.01  0.004  0.074  -2.61303e+06 	-1.13674e+06 	-1.51824e+07 	-0.00131327 	6.98105e-05 	0.000201878 	
0.012  0.004  0.074  -3.10787e+06 	-1.13294e+06 	-1.60519e+07 	-0.0013773 	9.53861e-05 	0.000233877 	
0.014  0.004  0.074  -3.51372e+06 	-1.10701e+06 	-1.71574e+07 	-0.00145755 	0.000128991 	0.000255057 	
0.016  0.004  0.074  -3.72286e+06 	-1.04074e+06 	-1.85054e+07 	-0.00155315 	0.000174138 	0.000256734 	
